Pregunta,Categoría de Respuesta,Porcentaje
¿Cuál es tu mayor preocupación al terminar tus estudios?,Trabajo,36.84210526315789
¿Cuál es tu mayor preocupación al terminar tus estudios?,Otro,31.57894736842105
¿Cuál es tu mayor preocupación al terminar tus estudios?,Estabilidad económica,10.526315789473683
¿Cuál es tu mayor preocupación al terminar tus estudios?,Obtener el título,10.526315789473683
¿Cuál es tu mayor preocupación al terminar tus estudios?,Ninguna,10.526315789473683
¿Qué factores influyen más en tu decisión sobre qué camino seguir después de egresar?,Económico,68.42105263157895
¿Qué factores influyen más en tu decisión sobre qué camino seguir después de egresar?,Vocacional,15.789473684210526
¿Qué factores influyen más en tu decisión sobre qué camino seguir después de egresar?,Otro,10.526315789473683
¿Qué factores influyen más en tu decisión sobre qué camino seguir después de egresar?,Social,5.263157894736842
¿Cuál es tu situación actual respecto a la elección de un camino profesional después de egresar?,Seguro,52.63157894736842
¿Cuál es tu situación actual respecto a la elección de un camino profesional después de egresar?,Indeciso,31.57894736842105
¿Cuál es tu situación actual respecto a la elección de un camino profesional después de egresar?,Explorando opciones,10.526315789473683
¿Cuál es tu situación actual respecto a la elección de un camino profesional después de egresar?,Otro,5.263157894736842
¿Qué tipo de apoyo crees que te ayudaría más en esta etapa de decisión?,No Clasificado,52.63157894736842
¿Qué tipo de apoyo crees que te ayudaría más en esta etapa de decisión?,Orientación profesional,21.052631578947366
¿Qué tipo de apoyo crees que te ayudaría más en esta etapa de decisión?,Económico,15.789473684210526
¿Qué tipo de apoyo crees que te ayudaría más en esta etapa de decisión?,Otro,5.263157894736842
¿Qué tipo de apoyo crees que te ayudaría más en esta etapa de decisión?,Red de contactos,5.263157894736842
¿Qué habilidades o conocimientos crees que son esenciales para tomar una decisión sobre tu especialización o carrera profesional después de egresar?,Autoconocimiento y toma de decisiones,21.052631578947366
¿Qué habilidades o conocimientos crees que son esenciales para tomar una decisión sobre tu especialización o carrera profesional después de egresar?,Habilidades técnicas específicas,21.052631578947366
¿Qué habilidades o conocimientos crees que son esenciales para tomar una decisión sobre tu especialización o carrera profesional después de egresar?,Conocimiento del campo laboral,15.789473684210526
¿Qué habilidades o conocimientos crees que son esenciales para tomar una decisión sobre tu especialización o carrera profesional después de egresar?,No Clasificado,15.789473684210526
¿Qué habilidades o conocimientos crees que son esenciales para tomar una decisión sobre tu especialización o carrera profesional después de egresar?,Habilidades blandas y estratégicas,15.789473684210526
¿Qué habilidades o conocimientos crees que son esenciales para tomar una decisión sobre tu especialización o carrera profesional después de egresar?,Planificación académica y profesional,5.263157894736842
¿Qué habilidades o conocimientos crees que son esenciales para tomar una decisión sobre tu especialización o carrera profesional después de egresar?,Otro,5.263157894736842
¿En qué medida consideras que las prácticas profesionales o proyectos extracurriculares influirán en tu decisión de que camino seguir?,No Clasificado,100.0
¿Cómo visualizas tu carrera profesional dentro de 5 años? ¿Qué tipo de trabajo o proyectos te gustaría estar realizando?,No Clasificado,52.63157894736842
¿Cómo visualizas tu carrera profesional dentro de 5 años? ¿Qué tipo de trabajo o proyectos te gustaría estar realizando?,Innovación,26.31578947368421
¿Cómo visualizas tu carrera profesional dentro de 5 años? ¿Qué tipo de trabajo o proyectos te gustaría estar realizando?,Estabilidad,10.526315789473683
¿Cómo visualizas tu carrera profesional dentro de 5 años? ¿Qué tipo de trabajo o proyectos te gustaría estar realizando?,Liderazgo,10.526315789473683
¿Qué es lo que más valoras en un posible empleo o área de especialización después de terminar tu carrera?,No Clasificado,73.68421052631578
¿Qué es lo que más valoras en un posible empleo o área de especialización después de terminar tu carrera?,Ambiente laboral,21.052631578947366
¿Qué es lo que más valoras en un posible empleo o área de especialización después de terminar tu carrera?,Flexibilidad,5.263157894736842
¿Qué tan útil consideras el material de estudio de la carrera para conseguir trabajo?,No Clasificado,89.47368421052632
¿Qué tan útil consideras el material de estudio de la carrera para conseguir trabajo?,Muy útil,10.526315789473683
¿Sientes que tu carrera universitaria te permitió desarrollar una red de contactos profesionales que te ha ayudado en tu camino laboral?,No,52.63157894736842
¿Sientes que tu carrera universitaria te permitió desarrollar una red de contactos profesionales que te ha ayudado en tu camino laboral?,Sí,47.368421052631575
¿Qué aspectos de tu formación académica crees que podrían mejorarse para preparar mejor a los futuros egresados?,No Clasificado,94.73684210526315
¿Qué aspectos de tu formación académica crees que podrían mejorarse para preparar mejor a los futuros egresados?,Más habilidades prácticas,5.263157894736842
¿Consideras que el contenido de tu carrera estuvo actualizado con las necesidades actuales del mercado laboral?,No,47.368421052631575
¿Consideras que el contenido de tu carrera estuvo actualizado con las necesidades actuales del mercado laboral?,Sí,31.57894736842105
¿Consideras que el contenido de tu carrera estuvo actualizado con las necesidades actuales del mercado laboral?,No Clasificado,21.052631578947366
